id_zone;INSEE_C;LIBGEO;EPCI;DEP;REG;loypredm2;lwr.IPm2;upr.IPm2;TYPPRED;nbobs_com;nbobs_mail;R2_adj,,,,
299;21304;Grancey-le-Château-Neuvelle;200070910;21;27;7,781374837;6,097838227;9,929714779;maille;14;490;0,777960092
299;21135;Champagne-sur-Vingeanne;200072825;21;27;7,781374837;6,097838227;9,929714779;maille;2;490;0,777960092
299;21472;Orville;200070910;21;27;7,781374837;6,097838227;9,929714779;maille;7;490;0,777960092
299;21158;Chaume-et-Courchamp;200072825;21;27;7,781374837;6,097838227;9,929714779;maille;0;490;0,777960092
299;70032;Attricourt;200036549;70;27;7,781374837;6,097838227;9,929714779;maille;0;490;0,777960092
299;52536;Villiers-lès-Aprey;200027308;52;44;7,781374837;6,097838227;9,929714779;maille;0;490;0,777960092
299;21503;Pouilly-sur-Vingeanne;200072825;21;27;7,781374837;6,097838227;9,929714779;maille;0;490;0,777960092
299;52354;Noidant-Chatenoy;200070332;52;44;7,781374837;6,097838227;9,929714779;maille;1;490;0,777960092
299;52425;Rivière-les-Fosses;200027308;52;44;7,781374837;6,097838227;9,929714779;maille;0;490;0,777960092
299;52445;Saint-Broingt-le-Bois;200070332;52;44;7,781374837;6,097838227;9,929714779;maille;1;490;0,777960092
299;52360;Occey;200027308;52;44;7,781374837;6,097838227;9,929714779;maille;2;490;0,777960092
299;52189;Le Val-d'Esnoms;200027308;52;44;7,781374837;6,097838227;9,929714779;maille;0;490;0,777960092
299;21468;Orain;200072825;21;27;7,781374837;6,097838227;9,929714779;maille;0;490;0,777960092
299;52285;Leuchey;200027308;52;44;7,781374837;6,097838227;9,929714779;maille;0;490;0,777960092
299;52298;Maâtz;200027308;52;44;7,781374837;6,097838227;9,929714779;maille;1;490;0,777960092
299;21053;Beaumont-sur-Vingeanne;200072825;21;27;7,781374837;6,097838227;9,929714779;maille;8;490;0,777960092
299;70305;Lœuilley;200036549;70;27;7,781374837;6,097838227;9,929714779;maille;3;490;0,777960092
299;70080;Bouhans-et-Feurg;200036549;70;27;7,781374837;6,097838227;9,929714779;maille;4;490;0,777960092
3;50603;Tourville-sur-Sienne;200067023;50;28;9,126722282;6,932901985;12,01474646;maille;8;1628;0,732832009
3;50003;Agon-Coutainville;200067023;50;28;10,0514392;7,542381699;13,3951627;commune;123;1628;0,732832009
3;50072;Brainville;200067023;50;28;9,126722282;6,932901985;12,01474646;maille;0;1628;0,732832009
3;50219;Gratot;200067023;50;28;9,126722282;6,932901985;12,01474646;maille;2;1628;0,732832009
3;50388;Orval sur Sienne;200067023;50;28;9,126722282;6,932901985;12,01474646;maille;30;1628;0,732832009
3;50092;Cambernon;200067023;50;28;9,126722282;6,932901985;12,01474646;maille;0;1628;0,732832009
3;50376;Nicorps;200067023;50;28;9,126722282;6,932901985;12,01474646;maille;4;1628;0,732832009
3;50568;Saussey;200067023;50;28;9,126722282;6,932901985;12,01474646;maille;0;1628;0,732832009
3;50506;Saint-Malo-de-la-Lande;200067023;50;28;9,126722282;6,932901985;12,01474646;maille;0;1628;0,732832009
3;50345;Monthuchon;200067023;50;28;9,126722282;6,932901985;12,01474646;maille;1;1628;0,732832009
3;50389;Ouville;200067023;50;28;9,126722282;6,932901985;12,01474646;maille;7;1628;0,732832009
3;50243;Heugueville-sur-Sienne;200067023;50;28;9,126722282;6,932901985;12,01474646;maille;2;1628;0,732832009
3;50084;Bricqueville-la-Blouette;200067023;50;28;9,126722282;6,932901985;12,01474646;maille;0;1628;0,732832009
3;50147;Coutances;200067023;50;28;9,003785599;6,813591526;11,89800633;commune;1366;1628;0,732832009
3;50058;Blainville-sur-Mer;200067023;50;28;9,126722282;6,932901985;12,01474646;maille;24;1628;0,732832009
3;50537;Saint-Pierre-de-Coutances;200067023;50;28;9,126722282;6,932901985;12,01474646;maille;5;1628;0,732832009
3;50215;Gouville-sur-Mer;200067023;50;28;9,126722282;6,932901985;12,01474646;maille;50;1628;0,732832009
3;50624;La Vendelée;200067023;50;28;9,126722282;6,932901985;12,01474646;maille;6;1628;0,732832009
30;02010;Allemant;240200501;02;32;8,997468757;7,251584837;11,16368985;maille;0;3955;0,823385684
30;02768;Vauxaillon;200071769;02;32;8,997468757;7,251584837;11,16368985;maille;3;3955;0,823385684
30;02012;Ambrief;240200519;02;32;8,997468757;7,251584837;11,16368985;maille;0;3955;0,823385684
30;02551;Neuville-sur-Margival;240200501;02;32;8,997468757;7,251584837;11,16368985;maille;3;3955;0,823385684
30;02003;Acy;240200477;02;32;8,997468757;7,251584837;11,16368985;maille;11;3955;0,823385684
30;02711;Serches;240200477;02;32;8,997468757;7,251584837;11,16368985;maille;6;3955;0,823385684
30;02148;Celles-sur-Aisne;240200501;02;32;8,997468757;7,251584837;11,16368985;maille;0;3955;0,823385684
30;02619;Prémontré;200071769;02;32;8,997468757;7,251584837;11,16368985;maille;0;3955;0,823385684
30;02198;Clamecy;240200501;02;32;8,997468757;7,251584837;11,16368985;maille;2;3955;0,823385684
30;02036;Augy;240200501;02;32;8,997468757;7,251584837;11,16368985;maille;0;3955;0,823385684
30;02537;Nanteuil-la-Fosse;240200501;02;32;8,997468757;7,251584837;11,16368985;maille;0;3955;0,823385684
30;02834;Wissignicourt;200071769;02;32;8,997468757;7,251584837;11,16368985;maille;0;3955;0,823385684
30;02195;Ciry-Salsogne;240200501;02;32;8,997468757;7,251584837;11,16368985;maille;6;3955;0,823385684
30;02421;Lesges;240200501;02;32;8,997468757;7,251584837;11,16368985;maille;0;3955;0,823385684
30;02131;Bucy-le-Long;240200501;02;32;8,997468757;7,251584837;11,16368985;maille;21;3955;0,823385684
30;02707;Septvaux;200071769;02;32;8,997468757;7,251584837;11,16368985;maille;0;3955;0,823385684
30;02722;Soissons;240200477;02;32;10,43910374;8,377936598;13,0073659;commune;3840;3955;0,823385684
30;02395;Jumencourt;200071769;02;32;8,997468757;7,251584837;11,16368985;maille;0;3955;0,823385684
30;02424;Leury;240200477;02;32;8,997468757;7,251584837;11,16368985;maille;3;3955;0,823385684
30;02400;Laffaux;240200501;02;32;8,997468757;7,251584837;11,16368985;maille;0;3955;0,823385684
30;02828;Vregny;240200477;02;32;8,997468757;7,251584837;11,16368985;maille;0;3955;0,823385684
30;02118;Braye;240200501;02;32;8,997468757;7,251584837;11,16368985;maille;0;3955;0,823385684
30;02190;Chivres-Val;240200501;02;32;8,997468757;7,251584837;11,16368985;maille;1;3955;0,823385684
30;02487;Missy-sur-Aisne;240200501;02;32;8,997468757;7,251584837;11,16368985;maille;0;3955;0,823385684
30;02423;Leuilly-sous-Coucy;200071769;02;32;8,997468757;7,251584837;11,16368985;maille;0;3955;0,823385684
30;02829;Vuillery;240200501;02;32;8,997468757;7,251584837;11,16368985;maille;0;3955;0,823385684
30;02632;Quincy-Basse;200071769;02;32;8,997468757;7,251584837;11,16368985;maille;0;3955;0,823385684
30;02152;Cerseuil;240200501;02;32;8,997468757;7,251584837;11,16368985;maille;2;3955;0,823385684
30;02249;Cuiry-Housse;240200519;02;32;8,997468757;7,251584837;11,16368985;maille;1;3955;0,823385684
30;02111;Brancourt-en-Laonnois;200071769;02;32;8,997468757;7,251584837;11,16368985;maille;45;3955;0,823385684
30;02406;Landricourt;200071769;02;32;8,997468757;7,251584837;11,16368985;maille;9;3955;0,823385684
30;02464;Margival;240200501;02;32;8,997468757;7,251584837;11,16368985;maille;1;3955;0,823385684
30;02739;Terny-Sorny;240200501;02;32;8,997468757;7,251584837;11,16368985;maille;1;3955;0,823385684
30;02230;Couvrelles;240200501;02;32;8,997468757;7,251584837;11,16368985;maille;0;3955;0,823385684
300;34253;Saint-Félix-de-l'Héras;200017341;34;76;7,485410228;5,833405509;9,605258232;maille;1;2859;0,782173825
300;12077;Cornus;241200906;12;76;7,485410228;5,833405509;9,605258232;maille;15;2859;0,782173825
300;34231;Romiguières;200017341;34;76;7,485410228;5,833405509;9,605258232;maille;0;2859;0,782173825
300;12220;Sainte-Eulalie-de-Cernon;241200906;12;76;7,485410228;5,833405509;9,605258232;maille;6;2859;0,782173825
300;12232;Saint-Jean-et-Saint-Paul;241200906;12;76;7,485410228;5,833405509;9,605258232;maille;1;2859;0,782173825
300;12213;Saint-Beauzély;241200914;12;76;7,485410228;5,833405509;9,605258232;maille;4;2859;0,782173825
300;12295;Viala-du-Pas-de-Jaux;241200906;12;76;7,485410228;5,833405509;9,605258232;maille;0;2859;0,782173825
300;12203;Roquefort-sur-Soulzon;200067155;12;76;7,485410228;5,833405509;9,605258232;maille;9;2859;0,782173825
300;12204;La Roque-Sainte-Marguerite;241200567;12;76;7,485410228;5,833405509;9,605258232;maille;1;2859;0,782173825
300;30074;Causse-Bégon;200034601;30;76;7,485410228;5,833405509;9,605258232;maille;0;2859;0,782173825
300;12122;Lapanouse-de-Cernon;241200906;12;76;7,485410228;5,833405509;9,605258232;maille;4;2859;0,782173825
300;12168;Nant;241200906;12;76;7,485410228;5,833405509;9,605258232;maille;28;2859;0,782173825
300;12145;Millau;241200567;12;76;9,451002299;7,378894741;12,10498965;commune;2759;2859;0,782173825
300;12292;Versols-et-Lapeyre;200067155;12;76;7,485410228;5,833405509;9,605258232;maille;3;2859;0,782173825
300;30213;Revens;200034601;30;76;7,485410228;5,833405509;9,605258232;maille;0;2859;0,782173825
300;12072;Comprégnac;241200567;12;76;7,485410228;5,833405509;9,605258232;maille;0;2859;0,782173825
300;12238;Saint-Léons;241200765;12;76;7,485410228;5,833405509;9,605258232;maille;9;2859;0,782173825
300;34230;Les Rives;200017341;34;76;7,485410228;5,833405509;9,605258232;maille;5;2859;0,782173825
300;30332;Trèves;200034601;30;76;7,485410228;5,833405509;9,605258232;maille;4;2859;0,782173825
300;34132;Lauroux;200017341;34;76;7,485410228;5,833405509;9,605258232;maille;2;2859;0,782173825
300;12067;Le Clapier;241200906;12;76;7,485410228;5,833405509;9,605258232;maille;1;2859;0,782173825
300;12229;Saint-Jean-d'Alcapiès;200067155;12;76;7,485410228;5,833405509;9,605258232;maille;2;2859;0,782173825
300;34205;Les Plans;200017341;34;76;7,485410228;5,833405509;9,605258232;maille;5;2859;0,782173825
301;26281;Romans-sur-Isère;200068781;26;84;8,785909709;6,747026148;11,44092341;commune;5045;5103;0,688978722
301;26218;Mours-Saint-Eusèbe;200068781;26;84;9,1052028;6,99343345;11,85465174;maille;37;5103;0,688978722
301;26140;Geyssans;200068781;26;84;9,1052028;6,99343345;11,85465174;maille;2;5103;0,688978722
301;26355;Triors;200068781;26;84;9,1052028;6,99343345;11,85465174;maille;0;5103;0,688978722
301;26139;Génissieux;200068781;26;84;9,1052028;6,99343345;11,85465174;maille;19;5103;0,688978722
302;63166;Gignat;200070407;63;84;8,727438641;7,045005349;10,81165754;maille;0;877;0,771036259
302;63051;Brenat;200070407;63;84;8,727438641;7,045005349;10,81165754;maille;0;877;0,771036259
302;63457;Vic-le-Comte;200069177;63;84;9,513822626;7,6709716;11,79939461;commune;244;877;0,771036259
302;63404;Saint-Yvoine;200070407;63;84;8,727438641;7,045005349;10,81165754;maille;17;877;0,771036259
302;63270;Parentignat;200070407;63;84;8,727438641;7,045005349;10,81165754;maille;2;877;0,771036259
302;63366;Saint-Jean-en-Val;200070407;63;84;8,727438641;7,045005349;10,81165754;maille;0;877;0,771036259
302;63160;Aulhat-Flat;200070407;63;84;8,727438641;7,045005349;10,81165754;maille;3;877;0,771036259
302;63214;Les Martres-de-Veyre;200069177;63;84;9,58184979;7,734810132;11,86995464;commune;420;877;0,771036259
302;63255;Nonette-Orsonnette;200070407;63;84;8,727438641;7,045005349;10,81165754;maille;0;877;0,771036259
302;63073;Chadeleuf;200070407;63;84;8,727438641;7,045005349;10,81165754;maille;1;877;0,771036259
302;63439;Usson;200070407;63;84;8,727438641;7,045005349;10,81165754;maille;2;877;0,771036259
302;63269;Parent;200070407;63;84;8,727438641;7,045005349;10,81165754;maille;16;877;0,771036259
302;63069;Le Cendre;246300701;63;84;10,86618824;8,755689332;13,48540845;commune;116;877;0,771036259
302;63321;Saint-Babel;200070407;63;84;8,727438641;7,045005349;10,81165754;maille;22;877;0,771036259
302;63444;Varennes-sur-Usson;200070407;63;84;8,727438641;7,045005349;10,81165754;maille;1;877;0,771036259
302;63054;Le Broc;200070407;63;84;8,727438641;7,045005349;10,81165754;maille;20;877;0,771036259
302;63036;Bergonne;200070407;63;84;8,727438641;7,045005349;10,81165754;maille;9;877;0,771036259
302;63261;Orbeil;200070407;63;84;8,727438641;7,045005349;10,81165754;maille;4;877;0,771036259
303;59527;Saint-André-lez-Lille;200093201;59;32;13,9760567;12,09918486;16,14407607;commune;1514;1514;0,869289804
304;23185;Saint-Chabrais;200067593;23;75;7,147665204;5,700673564;8,961944111;maille;1;837;0,715153135
304;23100;Jarnages;200067544;23;75;7,147665204;5,700673564;8,961944111;maille;13;837;0,715153135
304;23196;Saint-Frion;200044014;23;75;7,147665204;5,700673564;8,961944111;maille;0;837;0,715153135
304;23043;Chamberaud;200067189;23;75;7,147665204;5,700673564;8,961944111;maille;10;837;0,715153135
304;23229;Saint-Pardoux-les-Cards;200067593;23;75;7,147665204;5,700673564;8,961944111;maille;2;837;0,715153135
304;23099;Janaillat;200067189;23;75;7,147665204;5,700673564;8,961944111;maille;0;837;0,715153135
304;23262;Vigeville;200067544;23;75;7,147665204;5,700673564;8,961944111;maille;4;837;0,715153135
304;23257;Vallière;200044014;23;75;7,147665204;5,700673564;8,961944111;maille;19;837;0,715153135
304;23222;Saint-Michel-de-Veisse;200067189;23;75;7,147665204;5,700673564;8,961944111;maille;0;837;0,715153135
304;23173;Soubrebost;200067189;23;75;7,147665204;5,700673564;8,961944111;maille;0;837;0,715153135
304;23001;Ahun;200067189;23;75;7,147665204;5,700673564;8,961944111;maille;73;837;0,715153135
304;23078;Faux-Mazuras;200067189;23;75;7,147665204;5,700673564;8,961944111;maille;1;837;0,715153135
304;23238;Saint-Quentin-la-Chabanne;200044014;23;75;7,147665204;5,700673564;8,961944111;maille;0;837;0,715153135
304;23228;Saint-Pardoux-le-Neuf;200044014;23;75;7,147665204;5,700673564;8,961944111;maille;0;837;0,715153135
304;23179;Saint-Alpinien;200044014;23;75;7,147665204;5,700673564;8,961944111;maille;0;837;0,715153135
304;23180;Saint-Amand;200044014;23;75;7,147665204;5,700673564;8,961944111;maille;0;837;0,715153135
304;23086;Fransèches;200067189;23;75;7,147665204;5,700673564;8,961944111;maille;0;837;0,715153135
304;23008;Aubusson;200044014;23;75;7,830210885;6,246668727;9,81518393;commune;677;837;0,715153135
304;23107;Lépinas;200067189;23;75;7,147665204;5,700673564;8,961944111;maille;0;837;0,715153135
304;23246;Saint-Sulpice-les-Champs;200044014;23;75;7,147665204;5,700673564;8,961944111;maille;6;837;0,715153135
304;23007;Ars;200067189;23;75;7,147665204;5,700673564;8,961944111;maille;0;837;0,715153135
304;23197;Saint-Georges-la-Pouge;200067189;23;75;7,147665204;5,700673564;8,961944111;maille;2;837;0,715153135
304;23191;Saint-Éloi;200034825;23;75;7,147665204;5,700673564;8,961944111;maille;0;837;0,715153135
304;23183;Saint-Avit-le-Pauvre;200067189;23;75;7,147665204;5,700673564;8,961944111;maille;1;837;0,715153135
304;23211;Saint-Marc-à-Frongier;200044014;23;75;7,147665204;5,700673564;8,961944111;maille;7;837;0,715153135
304;23214;Saint-Martial-le-Mont;200067189;23;75;7,147665204;5,700673564;8,961944111;maille;2;837;0,715153135
304;23202;Saint-Hilaire-le-Château;200067189;23;75;7,147665204;5,700673564;8,961944111;maille;3;837;0,715153135
304;23149;Parsac-Rimondeix;200067544;23;75;7,147665204;5,700673564;8,961944111;maille;2;837;0,715153135
304;23063;Clairavaux;200066744;23;75;7,147665204;5,700673564;8,961944111;maille;0;837;0,715153135
304;23024;Blessac;200044014;23;75;7,147665204;5,700673564;8,961944111;maille;0;837;0,715153135
304;23156;Pontcharraud;200067593;23;75;7,147665204;5,700673564;8,961944111;maille;0;837;0,715153135
304;23122;Mansat-la-Courrière;200067189;23;75;7,147665204;5,700673564;8,961944111;maille;0;837;0,715153135
304;23071;Croze;200044014;23;75;7,147665204;5,700673564;8,961944111;maille;2;837;0,715153135
304;23072;Domeyrot;200067544;23;75;7,147665204;5,700673564;8,961944111;maille;2;837;0,715153135
304;23074;Le Donzeil;200067189;23;75;7,147665204;5,700673564;8,961944111;maille;3;837;0,715153135
304;23118;Maisonnisses;200067189;23;75;7,147665204;5,700673564;8,961944111;maille;0;837;0,715153135
304;23187;Saint-Dizier-la-Tour;200067593;23;75;7,147665204;5,700673564;8,961944111;maille;0;837;0,715153135
304;23157;La Pouge;200067189;23;75;7,147665204;5,700673564;8,961944111;maille;0;837;0,715153135
304;23194;Sainte-Feyre-la-Montagne;200044014;23;75;7,147665204;5,700673564;8,961944111;maille;1;837;0,715153135
304;23158;Poussanges;200066744;23;75;7,147665204;5,700673564;8,961944111;maille;0;837;0,715153135
304;23253;Thauron;200067189;23;75;7,147665204;5,700673564;8,961944111;maille;0;837;0,715153135
304;23016;Banize;200067189;23;75;7,147665204;5,700673564;8,961944111;maille;6;837;0,715153135
305;51534;Serzy-et-Prin;200067213;51;44;9,722923509;7,750029054;12,19804995;maille;0;39426;0,846373337
305;51025;Auménancourt;200067213;51;44;9,722923509;7,750029054;12,19804995;maille;2;39426;0,846373337
305;51051;Berméricourt;200067213;51;44;9,722923509;7,750029054;12,19804995;maille;0;39426;0,846373337
305;51020;Aubilly;200067213;51;44;9,722923509;7,750029054;12,19804995;maille;0;39426;0,846373337
305;51309;Jonquery;200067213;51;44;9,722923509;7,750029054;12,19804995;maille;0;39426;0,846373337
305;51037;Baslieux-lès-Fismes;200067213;51;44;9,722923509;7,750029054;12,19804995;maille;0;39426;0,846373337
305;51038;Baslieux-sous-Châtillon;200066850;51;44;9,722923509;7,750029054;12,19804995;maille;2;39426;0,846373337
305;51102;Cauroy-lès-Hermonville;200067213;51;44;9,722923509;7,750029054;12,19804995;maille;0;39426;0,846373337
305;02656;Roucy;240200576;02;32;9,722923509;7,750029054;12,19804995;maille;0;39426;0,846373337
305;51321;Lhéry;200067213;51;44;9,722923509;7,750029054;12,19804995;maille;0;39426;0,846373337
305;51493;Saint-Léonard;200067213;51;44;9,722923509;7,750029054;12,19804995;maille;3;39426;0,846373337
305;51527;Savigny-sur-Ardres;200067213;51;44;9,722923509;7,750029054;12,19804995;maille;13;39426;0,846373337
305;51075;Bourgogne-Fresne;200067213;51;44;9,722923509;7,750029054;12,19804995;maille;16;39426;0,846373337
305;51464;Romain;200067213;51;44;9,722923509;7,750029054;12,19804995;maille;0;39426;0,846373337
305;51073;Bouleuse;200067213;51;44;9,722923509;7,750029054;12,19804995;maille;0;39426;0,846373337
305;51337;Magneux;200067213;51;44;9,722923509;7,750029054;12,19804995;maille;0;39426;0,846373337
305;51364;Méry-Prémecy;200067213;51;44;9,722923509;7,750029054;12,19804995;maille;0;39426;0,846373337
305;08229;Houdilcourt;200043156;08;44;9,722923509;7,750029054;12,19804995;maille;2;39426;0,846373337
305;51448;Prouilly;200067213;51;44;9,722923509;7,750029054;12,19804995;maille;9;39426;0,846373337
305;51474;Saint-Brice-Courcelles;200067213;51;44;11,50980124;9,159874415;14,46259179;commune;107;39426;0,846373337
305;51120;Champlat-et-Boujacourt;200066850;51;44;9,722923509;7,750029054;12,19804995;maille;0;39426;0,846373337
305;51379;Montigny-sur-Vesle;200067213;51;44;9,722923509;7,750029054;12,19804995;maille;0;39426;0,846373337
305;51245;Faverolles-et-Coëmy;200067213;51;44;9,722923509;7,750029054;12,19804995;maille;2;39426;0,846373337
305;51171;Cormicy;200067213;51;44;9,722923509;7,750029054;12,19804995;maille;13;39426;0,846373337
305;51466;Romigny;200067213;51;44;9,722923509;7,750029054;12,19804995;maille;1;39426;0,846373337
305;51172;Cormontreuil;200067213;51;44;12,58277182;10,02880208;15,78714441;commune;157;39426;0,846373337
305;02076;Bertricourt;240200576;02;32;9,722923509;7,750029054;12,19804995;maille;0;39426;0,846373337
305;51591;Vandeuil;200067213;51;44;9,722923509;7,750029054;12,19804995;maille;2;39426;0,846373337
305;51088;Brimont;200067213;51;44;9,722923509;7,750029054;12,19804995;maille;4;39426;0,846373337
305;51055;Bétheny;200067213;51;44;11,23216492;8,946076891;14,10244181;commune;212;39426;0,846373337
305;51111;Chambrecy;200067213;51;44;9,722923509;7,750029054;12,19804995;maille;0;39426;0,846373337
305;51314;Lagery;200067213;51;44;9,722923509;7,750029054;12,19804995;maille;15;39426;0,846373337
305;51198;Crugny;200067213;51;44;9,722923509;7,750029054;12,19804995;maille;1;39426;0,846373337
305;51329;Loivre;200067213;51;44;9,722923509;7,750029054;12,19804995;maille;1;39426;0,846373337
305;51454;Reims;200067213;51;44;11,90099566;9,486717058;14,92968503;commune;38836;39426;0,846373337
305;02761;Variscourt;240200576;02;32;9,722923509;7,750029054;12,19804995;maille;0;39426;0,846373337
305;51391;Muizon;200067213;51;44;9,722923509;7,750029054;12,19804995;maille;6;39426;0,846373337
305;51183;Courcy;200067213;51;44;9,722923509;7,750029054;12,19804995;maille;8;39426;0,846373337
305;02572;Orainville;240200576;02;32;9,722923509;7,750029054;12,19804995;maille;2;39426;0,846373337
305;51581;Treslon;200067213;51;44;9,722923509;7,750029054;12,19804995;maille;0;39426;0,846373337
305;51187;Courlandon;200067213;51;44;9,722923509;7,750029054;12,19804995;maille;0;39426;0,846373337
305;51624;Ville-en-Tardenois;200067213;51;44;9,722923509;7,750029054;12,19804995;maille;4;39426;0,846373337
305;02364;Guyencourt;240200576;02;32;9,722923509;7,750029054;12,19804995;maille;0;39426;0,846373337
305;51477;Saint-Étienne-sur-Suippe;200067213;51;44;9,722923509;7,750029054;12,19804995;maille;5;39426;0,846373337
305;02104;Bouffignereux;240200576;02;32;9,722923509;7,750029054;12,19804995;maille;1;39426;0,846373337
305;51086;Breuil-sur-Vesle;200067213;51;44;9,722923509;7,750029054;12,19804995;maille;2;39426;0,846373337
305;51077;Bouvancourt;200067213;51;44;9,722923509;7,750029054;12,19804995;maille;0;39426;0,846373337
305;51604;Ventelay;200067213;51;44;9,722923509;7,750029054;12,19804995;maille;0;39426;0,846373337
306;69120;Longessaigne;200066587;69;84;6,891232371;4,999579675;9,498615219;maille;22;560;0,561681412
306;42336;Virigneux;200066587;42;84;6,891232371;4,999579675;9,498615219;maille;6;560;0,561681412
306;42334;Violay;200065894;42;84;6,891232371;4,999579675;9,498615219;maille;82;560;0,561681412
306;69099;Haute-Rivoire;200066587;69;84;6,891232371;4,999579675;9,498615219;maille;36;560;0,561681412
306;69038;Chambost-Longessaigne;200066587;69;84;6,891232371;4,999579675;9,498615219;maille;26;560;0,561681412
306;42319;Valeille;200065894;42;84;6,891232371;4,999579675;9,498615219;maille;3;560;0,561681412
306;42073;Cottance;200065894;42;84;6,891232371;4,999579675;9,498615219;maille;4;560;0,561681412
306;42148;Montchal;200065894;42;84;6,891232371;4,999579675;9,498615219;maille;8;560;0,561681412
306;42193;Rozier-en-Donzy;200065894;42;84;6,891232371;4,999579675;9,498615219;maille;33;560;0,561681412
306;42261;Saint-Martin-Lestra;200065894;42;84;6,891232371;4,999579675;9,498615219;maille;44;560;0,561681412
306;42202;Saint-Barthélemy-Lestra;200065894;42;84;6,891232371;4,999579675;9,498615219;maille;2;560;0,561681412
306;42090;Essertines-en-Donzy;200065894;42;84;6,891232371;4,999579675;9,498615219;maille;4;560;0,561681412
306;42165;Panissières;200065894;42;84;6,815128449;4,941339087;9,39947147;commune;279;560;0,561681412
306;42113;Jas;200065894;42;84;6,891232371;4,999579675;9,498615219;maille;2;560;0,561681412
306;69132;Meys;200066587;69;84;6,891232371;4,999579675;9,498615219;maille;9;560;0,561681412
307;63138;Dorat;200070712;63;84;7,731487348;6,185082074;9,664527631;maille;3;504;0,752240583
307;63402;Saint-Victor-Montvianeix;200070712;63;84;7,731487348;6,185082074;9,664527631;maille;3;504;0,752240583
307;63184;Lachaux;200070712;63;84;7,731487348;6,185082074;9,664527631;maille;1;504;0,752240583
307;63102;Châteldon;200070712;63;84;7,731487348;6,185082074;9,664527631;maille;30;504;0,752240583
307;63196;Limons;200071199;63;84;7,731487348;6,185082074;9,664527631;maille;4;504;0,752240583
307;63128;Crevant-Laveine;246301097;63;84;7,731487348;6,185082074;9,664527631;maille;2;504;0,752240583
307;03056;La Chapelle;200071363;03;84;7,731487348;6,185082074;9,664527631;maille;1;504;0,752240583
307;63291;Puy-Guillaume;200070712;63;84;8,596421408;6,87884481;10,74285917;commune;159;504;0,752240583
307;03113;Ferrières-sur-Sichon;200071363;03;84;7,731487348;6,185082074;9,664527631;maille;2;504;0,752240583
307;63210;Maringues;200071199;63;84;8,541945938;6,833453426;10,67759387;commune;190;504;0,752240583
307;63301;Ris;200070712;63;84;7,731487348;6,185082074;9,664527631;maille;4;504;0,752240583
307;63271;Paslières;200070712;63;84;7,731487348;6,185082074;9,664527631;maille;6;504;0,752240583
307;63393;Saint-Rémy-sur-Durolle;200070712;63;84;7,731487348;6,185082074;9,664527631;maille;92;504;0,752240583
307;03008;Arronnes;200071363;03;84;7,731487348;6,185082074;9,664527631;maille;7;504;0,752240583
308;54456;Réméréville;200070589;54;44;10,20688769;8,427192626;12,36242731;maille;21;478;0,801383932
308;54315;Leyr;200070589;54;44;10,20688769;8,427192626;12,36242731;maille;31;478;0,801383932
308;54139;Courbesseaux;245400759;54;44;10,20688769;8,427192626;12,36242731;maille;7;478;0,801383932
308;54089;Bouxières-aux-Chênes;200070589;54;44;10,20688769;8,427192626;12,36242731;maille;95;478;0,801383932
308;54113;Champenoux;200070589;54;44;10,20688769;8,427192626;12,36242731;maille;99;478;0,801383932
308;57349;Jallaucourt;245701206;57;44;10,20688769;8,427192626;12,36242731;maille;2;478;0,801383932
308;54358;Mazerulles;200070589;54;44;10,20688769;8,427192626;12,36242731;maille;5;478;0,801383932
308;57525;Oriocourt;245701206;57;44;10,20688769;8,427192626;12,36242731;maille;0;478;0,801383932
308;54498;Seichamps;245400676;54;44;10,20688769;8,427192626;12,36242731;maille;53;478;0,801383932
308;54021;Armaucourt;200070589;54;44;10,20688769;8,427192626;12,36242731;maille;3;478;0,801383932
308;54296;Laneuvelotte;200070589;54;44;10,20688769;8,427192626;12,36242731;maille;18;478;0,801383932
308;57440;Manhoué;245701206;57;44;10,20688769;8,427192626;12,36242731;maille;4;478;0,801383932
308;54439;Pulnoy;245400676;54;44;12,17633939;10,05998554;14,7379179;commune;110;478;0,801383932
308;54250;Haraucourt;200070589;54;44;10,20688769;8,427192626;12,36242731;maille;18;478;0,801383932
308;54100;Brin-sur-Seille;200070589;54;44;10,20688769;8,427192626;12,36242731;maille;4;478;0,801383932
308;54180;Erbéviller-sur-Amezule;200070589;54;44;10,20688769;8,427192626;12,36242731;maille;0;478;0,801383932
308;57084;Bioncourt;245701206;57;44;10,20688769;8,427192626;12,36242731;maille;8;478;0,801383932
308;57002;Aboncourt-sur-Seille;245701206;57;44;10,20688769;8,427192626;12,36242731;maille;0;478;0,801383932
309;67062;Breitenau;246700777;67;44;9,768386304;7,442715453;12,82077376;maille;5;3441;0,753316418
309;67092;Dieffenbach-au-Val;246700777;67;44;9,768386304;7,442715453;12,82077376;maille;3;3441;0,753316418
309;67116;Ebersmunster;246700967;67;44;9,768386304;7,442715453;12,82077376;maille;17;3441;0,753316418
309;67317;Neubois;246700777;67;44;9,768386304;7,442715453;12,82077376;maille;3;3441;0,753316418
309;67094;Dieffenthal;246700967;67;44;9,768386304;7,442715453;12,82077376;maille;9;3441;0,753316418
309;67445;Scherwiller;246700967;67;44;10,23389052;7,764469909;13,4886884;commune;135;3441;0,753316418
309;67310;Mussig;246700967;67;44;9,768386304;7,442715453;12,82077376;maille;21;3441;0,753316418
